order_count,total_payment,avg_review_score,avg_delivery_days,days_since_last_purchase
1,24.09,4.0,9.0,267
1,37.85,5.0,16.0,277
1,516.03,2.0,13.0,268
1,724.76,3.0,14.0,608
1,113.22,5.0,1.0,182
1,88.72,4.0,24.0,317
1,35.0,4.0,13.0,398
1,419.35,5.0,8.0,192
2,69.54,5.0,4.5,280
1,78.19,5.0,16.0,488
1,93.63,4.0,8.0,69
1,38.86,5.0,2.0,542
1,103.55,4.0,24.0,432
1,84.57,5.0,7.0,198
1,193.9,4.0,29.0,331
1,162.38,1.0,33.0,231
1,104.79,5.0,5.0,582
1,206.76,5.0,18.0,280
1,28.2,5.0,4.0,119
1,45.86,5.0,2.0,630
1,234.46,5.0,7.0,231
1,82.56,4.0,3.0,72
1,87.36,5.0,3.0,348
1,233.97,3.0,10.0,626
1,218.04,3.0,12.0,299
1,50.69,5.0,8.0,204
1,188.28,5.0,6.0,111
1,125.23,5.0,10.0,372
1,126.64,5.0,6.0,215
1,408.24,3.0,3.0,155
1,349.79,5.0,3.0,186
1,222.63,4.0,15.0,112
1,87.98,1.0,25.0,229
1,160.44,5.0,1.0,106
1,371.28,4.0,14.0,242
2,187.84,5.0,4.5,167
1,60.35,5.0,20.0,300
1,160.54,5.0,7.0,261
1,110.11,5.0,5.0,58
1,234.84,1.0,3.0,457
1,113.91,5.0,11.0,404
1,318.12,1.0,3.0,324
1,50.09,2.0,6.0,320
1,197.58,5.0,5.0,280
1,44.31,4.0,9.0,211
1,29.22,4.0,16.0,219
1,51.66,5.0,11.0,241
1,117.84,4.0,12.0,76
1,22.77,5.0,9.0,71
1,105.32,5.0,9.0,446
1,127.3,5.0,20.0,333
1,91.18,5.0,11.0,497
1,201.96,5.0,21.0,173
1,68.59,4.0,15.0,520
1,99.7,5.0,14.0,461
1,417.51,5.0,2.0,162
1,86.36,5.0,14.0,200
1,160.12,3.0,15.0,366
1,207.73,5.0,25.0,212
1,730.08,5.0,8.0,91
1,148.86,2.0,3.0,269
1,67.0,5.0,5.0,395
1,77.57,5.0,22.0,363
1,196.4,5.0,35.0,324
1,87.63,5.0,11.0,513
1,289.95,4.0,17.0,449
1,51.97,4.0,4.0,184
1,38.64,2.0,6.0,622
1,155.18,5.0,8.0,367
1,93.69,5.0,5.0,82
1,28.75,5.0,6.0,270
1,85.81,1.0,2.0,63
1,68.22,5.0,6.0,165
1,98.86,4.0,32.0,216
1,117.26,5.0,9.0,136
1,136.07,5.0,8.0,432
1,40.39,5.0,7.0,607
1,79.81,1.0,30.0,234
1,746.44,5.0,8.0,591
1,118.32,5.0,13.0,222
1,204.66,5.0,1.0,76
1,21.1,5.0,6.0,399
1,35.29,5.0,3.0,173
1,88.39,5.0,22.0,170
1,47.23,5.0,16.0,149
1,130.46,5.0,7.0,364
1,116.89,5.0,21.0,737
1,39.47,2.0,6.0,72
1,248.76,1.0,32.0,227
1,452.32,2.0,18.0,318
1,232.92,2.0,5.0,180
1,38.09,3.0,8.0,477
1,44.3,5.0,7.0,56
1,227.6,5.0,19.0,125
1,98.82,5.0,9.0,240
1,128.24,5.0,6.0,267
1,55.690000000000005,1.0,15.0,299
1,100.62,4.0,2.0,441
1,93.21,5.0,6.0,62
1,46.77,5.0,10.0,362
1,142.48,5.0,5.0,534
1,79.73,5.0,8.0,530
1,121.0,5.0,5.0,523
1,227.14,5.0,17.0,531
1,153.01,4.0,14.0,475
1,58.01,4.0,4.0,230
1,108.32,1.0,7.0,116
1,114.44,4.0,11.0,398
1,102.11,5.0,8.0,61
1,138.89,4.0,8.0,310
1,24.94,5.0,3.0,534
1,685.6999999999999,5.0,6.0,277
1,84.64,1.0,10.0,68
1,56.78,5.0,3.0,397
1,96.22,4.0,8.0,374
1,162.05,5.0,2.0,359
1,80.1,5.0,9.0,456
1,39.56,5.0,6.0,156
1,220.27,5.0,6.0,187
1,40.27,4.0,7.0,119
1,198.57,2.0,24.0,262
1,118.17,5.0,20.0,305
1,599.81,5.0,10.0,278
1,340.07,5.0,4.0,146
1,62.05,1.0,6.0,136
1,230.73,5.0,8.0,386
2,290.37,5.0,14.0,92
1,207.51,1.0,8.0,619
1,205.76,5.0,6.0,78
1,132.03,5.0,5.0,364
1,87.88,5.0,14.0,524
1,86.8,5.0,21.0,497
1,92.57,5.0,10.0,227
1,76.08,5.0,12.0,306
1,153.2,5.0,11.0,432
1,69.04,4.0,9.0,542
1,144.75,5.0,7.0,448
1,247.41,5.0,8.0,497
1,151.68,3.0,26.0,312
1,574.7,5.0,14.0,384
1,422.16,5.0,2.0,343
1,75.07,5.0,10.0,466
1,745.3,5.0,6.0,176
1,167.92,3.0,11.0,125
1,56.94,5.0,7.0,195
1,53.77,5.0,2.0,315
1,78.87,5.0,5.0,166
1,149.69,3.0,5.0,321
1,24.38,4.0,1.0,196
1,36.85,5.0,8.0,212
1,418.04,5.0,13.0,502
1,116.94,4.0,12.0,250
1,245.48,5.0,10.0,141
1,57.68,5.0,3.0,442
1,161.77,2.0,22.0,253
1,54.0,5.0,23.0,233
1,45.69,4.0,7.0,523
1,368.11,5.0,9.0,393
1,63.6,5.0,8.0,244
1,436.49,5.0,9.0,135
1,138.76,5.0,18.0,268
1,57.37,5.0,13.0,62
1,39.01,5.0,4.0,122
1,36.12,5.0,5.0,193
1,164.24,5.0,22.0,302
1,237.58,4.0,12.0,137
1,1125.6,5.0,21.0,245
1,910.2,5.0,8.0,182
1,137.83,5.0,6.0,127
1,165.8,5.0,6.0,233
1,97.59,5.0,6.0,76
1,44.2,5.0,12.0,112
1,46.61,5.0,9.0,147
1,38.41,5.0,9.0,108
1,177.55,5.0,12.0,363
1,84.15,5.0,12.0,339
1,244.99,5.0,3.0,380
1,22.77,5.0,1.0,285
1,84.16,5.0,6.0,571
1,93.72,5.0,10.0,593
1,231.34,5.0,14.0,325
1,154.38,4.0,12.0,461
1,769.16,1.0,9.0,326
1,135.08,3.0,11.0,321
1,60.72,5.0,9.0,240
1,188.4,5.0,13.0,208
1,43.37,5.0,7.0,271
1,134.79,5.0,16.0,142
1,19.64,4.0,3.0,174
1,31.84,5.0,7.0,505
1,32.38,5.0,13.0,274
1,1409.0,5.0,5.0,80
1,112.67,5.0,9.0,128
1,44.13,4.0,13.0,163
1,135.08,5.0,30.0,313
1,124.62,5.0,22.0,156
1,236.29,5.0,15.0,468
1,72.92,3.0,22.0,136
1,277.63,4.0,3.0,325
1,215.01,5.0,5.0,426
1,489.08,5.0,24.0,157
1,66.89,1.0,22.0,236
1,352.64,5.0,8.0,275
1,135.97,3.0,5.0,157
1,58.08,5.0,5.0,383
1,133.91,5.0,6.0,70
1,45.3,5.0,8.0,60
1,940.76,4.0,12.0,366
1,745.76,5.0,5.0,211
1,57.11,5.0,7.0,106
1,87.61,1.0,10.0,333
1,45.86,5.0,9.0,569
1,124.93,5.0,9.0,71
1,44.09,5.0,12.0,236
1,626.76,1.0,11.0,295
1,138.81,5.0,21.0,159
1,175.52,4.0,12.0,439
1,121.18,4.0,23.0,267
1,106.84,5.0,18.0,501
1,52.68,5.0,3.0,418
1,265.9,5.0,18.0,244
1,96.67,5.0,6.0,71
1,142.57,5.0,7.0,84
1,54.59,4.0,4.0,75
1,92.8,5.0,11.0,317
1,95.3,5.0,32.0,315
1,128.82,5.0,5.0,105
1,131.37,1.0,27.0,141
1,141.9,1.0,1.0,174
1,106.89,5.0,14.0,282
1,146.85,5.0,24.0,575
1,58.37,1.0,24.0,317
1,104.85,3.0,26.0,226
1,186.47,5.0,2.0,114
1,110.13,2.0,2.0,260
1,197.03,5.0,7.0,269
1,307.73,4.0,5.0,434
1,57.23,4.0,8.0,212
1,200.84,4.0,10.0,429
1,238.4,1.0,20.0,533
1,59.09,4.0,22.0,242
1,46.77,4.0,5.0,153
1,337.83,5.0,5.0,198
1,122.8,5.0,24.0,295
1,145.6,4.0,13.0,160
1,35.84,5.0,10.0,289
1,44.76,5.0,7.0,127
1,75.01,5.0,10.0,168
1,99.25,5.0,5.0,414
1,65.13,4.0,17.0,150
1,107.12,5.0,7.0,77
1,118.17,5.0,8.0,344
1,32.72,5.0,4.0,378
1,34.32,5.0,4.0,76
1,1121.01,4.0,23.0,339
1,114.06,4.0,5.0,125
1,158.62,5.0,28.0,504
1,49.49,4.0,10.0,418
1,54.78,4.0,14.0,488
1,61.11,4.0,7.0,326
1,85.08,5.0,5.0,473
1,312.76,5.0,7.0,60
1,386.6,5.0,7.0,131
1,152.65,5.0,15.0,87
2,6702.72,5.0,11.0,526
1,109.92,3.0,5.0,287
1,28.64,4.0,7.0,631
1,188.29,1.0,22.0,199
1,308.16,5.0,3.0,208
1,49.96,5.0,11.0,539
1,160.57,5.0,6.0,341
1,52.57,5.0,5.0,55
1,205.14,5.0,7.0,130
1,42.4,5.0,16.0,335
1,58.94,5.0,13.0,433
2,140.48000000000002,4.0,10.0,315
1,67.62,5.0,9.0,443
1,49.1,3.0,26.0,237
1,56.34,5.0,5.0,439
1,111.56,4.0,11.0,66
1,2240.25,5.0,15.0,634
1,87.08,5.0,5.0,354
1,99.7,1.0,48.0,390
1,185.88,5.0,8.0,623
1,482.36,3.0,8.0,134
1,205.51,4.0,9.0,61
1,116.85,4.0,20.0,307
1,57.69,5.0,4.0,461
1,96.8,5.0,14.0,330
1,105.54,5.0,14.0,136
1,99.82,1.0,48.0,230
1,67.36,5.0,3.0,177
1,206.92,1.0,32.0,327
1,172.6,4.0,3.0,173
2,110.12,4.0,8.5,118
1,96.66,4.0,15.0,640
1,117.85,1.0,34.0,325
1,61.8,4.0,13.0,455
1,76.73,4.0,10.0,400
1,82.42,5.0,13.0,284
1,42.0,1.0,11.0,68
1,35.84,4.0,13.0,244
1,169.3,5.0,2.0,52
1,91.48,3.0,1.0,114
1,1498.88,1.0,18.0,337
1,192.28,4.0,26.0,164
1,87.16,5.0,16.0,411
1,31.27,1.0,24.0,315
1,33.99,5.0,2.0,254
1,25.88,4.0,4.0,75
1,217.45,3.0,12.0,579
1,54.82,5.0,14.0,464
1,94.53,5.0,5.0,327
1,119.84,4.0,22.0,281
1,71.53,4.0,20.0,232
1,136.8,4.0,22.0,175
1,35.34,5.0,8.0,572
1,83.7,5.0,11.0,266
1,242.52,5.0,5.0,180
1,547.98,5.0,8.0,539
1,110.55,2.0,21.0,202
1,53.88,5.0,11.0,207
1,208.56,5.0,13.0,98
1,113.48,5.0,10.0,168
1,76.65,5.0,12.0,356
1,49.87,5.0,2.0,56
1,216.72,5.0,8.0,184
1,145.58,5.0,8.0,238
1,40.0,5.0,24.0,448
1,144.11,4.0,24.0,468
1,43.27,5.0,12.0,92
1,91.66,5.0,19.0,567
1,84.49,2.0,22.0,315
1,96.65,5.0,5.0,105
1,171.62,3.0,27.0,221
1,377.76,5.0,14.0,316
1,45.86,5.0,10.0,578
1,214.41,5.0,3.0,271
1,343.85,5.0,14.0,208
1,244.44,2.0,12.0,284
1,80.76,5.0,7.0,318
1,30.38,4.0,5.0,203
1,45.0,3.0,14.0,268
1,35.0,5.0,15.0,491
1,106.76,4.0,12.0,126
1,72.66,4.0,11.0,321
1,69.9,5.0,15.0,153
1,146.02,5.0,19.0,249
1,649.76,5.0,8.0,510
1,279.27,1.0,17.0,372
1,37.1,5.0,7.0,380
1,1765.3,5.0,2.0,134
1,87.97,5.0,7.0,163
1,459.63,5.0,4.0,100
1,175.16,5.0,17.0,93
1,105.28,5.0,12.0,490
1,117.74,2.0,7.0,87
1,88.61,4.0,4.0,359
1,160.42,5.0,10.0,532
1,73.38,5.0,4.0,128
1,34.78,3.0,10.0,184
1,135.44,5.0,11.0,335
1,265.84,1.0,5.0,74
1,150.52,5.0,36.0,177
1,32.78,3.0,7.0,205
1,217.86,5.0,4.0,79
1,68.22,3.0,24.0,220
2,133.69,2.333333333333333,6.0,495
1,284.23,5.0,9.0,183
1,66.01,5.0,9.0,500
1,163.68,5.0,23.0,274
1,66.64,1.0,21.0,326
1,104.68,5.0,8.0,126
1,110.08,4.0,10.0,628
1,85.14,4.0,13.0,231
1,150.62,5.0,3.0,597
1,78.18,5.0,19.0,102
1,102.85,5.0,18.0,160
1,518.15,5.0,10.0,379
1,107.78,5.0,25.0,421
1,47.92,5.0,3.0,78
1,81.06,5.0,4.0,115
1,123.97,3.0,3.0,66
1,35.23,4.0,9.0,59
1,370.68,5.0,11.0,411
1,58.59,5.0,16.0,383
1,73.59,5.0,12.0,221
1,33.09,4.0,9.0,324
1,101.25,5.0,6.0,91
1,63.1,1.0,68.0,321
1,50.46,5.0,2.0,86
1,42.51,5.0,6.0,88
1,81.5,1.0,7.0,80
1,147.63,3.0,8.0,455
1,183.6,5.0,9.0,152
1,104.37,5.0,13.0,441
1,117.88,1.0,12.0,277
1,636.0,1.0,12.0,363
1,46.62,4.0,4.0,226
1,73.58,5.0,12.0,598
1,48.3,5.0,10.0,104
1,44.34,5.0,1.0,392
1,66.95,3.0,5.0,126
1,206.08,5.0,10.0,215
1,112.92,5.0,15.0,399
1,148.2,4.0,8.0,112
2,608.39,4.0,8.5,239
1,76.19,5.0,12.0,322
1,59.17,5.0,2.0,281
1,39.59,5.0,12.0,286
1,160.52,5.0,20.0,153
1,117.35,3.0,7.0,469
1,137.28,4.0,15.0,274
1,65.67,5.0,3.0,88
1,44.54,4.0,13.0,158
1,46.53,1.0,24.0,394
1,450.89,5.0,12.0,450
1,154.45,5.0,8.0,107
1,90.11,5.0,4.0,225
2,475.81,5.0,19.0,200
1,68.53,5.0,4.0,108
1,263.31,1.0,17.0,495
1,735.36,4.0,8.0,87
1,13.68,4.0,4.0,331
1,448.2000000000001,5.0,9.0,274
1,141.62,5.0,9.0,338
1,92.35,4.0,7.0,83
1,48.27,3.0,2.0,315
2,164.10000000000002,4.666666666666667,15.0,432
1,156.68,5.0,11.0,319
1,179.72,5.0,15.0,570
1,364.72,4.0,12.0,277
1,46.78,5.0,18.0,242
1,46.78,5.0,18.0,401
1,101.34,5.0,30.0,317
1,353.88,5.0,2.0,114
1,76.02,4.0,19.0,621
1,164.64,4.0,7.0,104
1,508.38,5.0,46.0,209
1,1006.12,5.0,10.0,339
1,130.9,4.0,4.0,604
1,355.5,1.0,15.0,346
1,141.12,5.0,7.0,84
1,31.13,4.0,5.0,136
1,104.37,3.0,19.0,357
1,949.92,3.0,5.0,523
1,72.51,4.0,25.0,742
2,85.07,5.0,4.0,161
1,63.28,5.0,6.0,183
1,209.2,5.0,9.0,229
1,118.65,5.0,4.0,109
1,96.88,5.0,1.0,400
1,115.44,5.0,6.0,504
1,269.46,5.0,4.0,125
1,193.5,1.0,11.0,499
1,289.72,4.0,13.0,316
1,29.51,4.0,9.0,570
1,55.22,5.0,12.0,189
1,74.35,4.0,21.0,264
1,103.04,2.0,36.0,198
1,52.59,4.0,16.0,414
1,219.77,5.0,27.0,160
1,57.23,5.0,50.0,199
1,54.0,5.0,11.0,493
1,54.33,5.0,5.0,340
1,113.53,5.0,3.0,163
1,876.96,5.0,1.0,205
1,137.68,4.0,1.0,184
1,141.09,5.0,1.0,147
1,155.14,5.0,15.0,242
1,1002.79,1.0,33.0,210
1,60.09,1.0,10.0,488
1,118.07,3.0,10.0,480
1,329.39,5.0,19.0,367
1,67.94,5.0,4.0,82
1,36.5,1.0,34.0,172
1,119.48,4.0,3.0,257
1,111.07,4.0,29.0,531
1,137.01,4.0,15.0,303
1,267.04,5.0,6.0,158
1,80.94,5.0,15.0,737
1,103.55,1.0,12.0,297
1,104.28,4.0,12.0,301
1,129.86,5.0,8.0,91
1,237.4,3.0,7.0,471
1,67.57,5.0,1.0,57
1,165.04,4.0,7.0,223
1,220.58,2.0,27.0,282
1,43.52,5.0,9.0,562
1,74.07,4.0,11.0,263
1,60.78,5.0,10.0,431
1,48.41,5.0,7.0,70
1,24.01,4.0,4.0,523
1,46.1,4.0,20.0,324
1,304.35,2.0,36.0,274
1,367.11,1.0,8.0,366
1,89.31,5.0,14.0,317
1,40.1,5.0,13.0,491
1,80.33,5.0,8.0,197
1,115.05,2.0,20.0,243
1,188.94,5.0,1.0,279
1,103.65,5.0,13.0,149
1,701.85,5.0,36.0,77
1,142.98,5.0,8.0,64
1,142.33,5.0,10.0,156
1,33.75,5.0,7.0,449
1,107.76,3.0,6.0,58
1,53.09,5.0,12.0,300
1,97.78,5.0,7.0,318
1,515.93,3.0,8.0,189
1,138.14,5.0,3.0,86
1,68.02,3.0,11.0,468
1,250.09,3.0,11.0,369
1,64.1,5.0,7.0,397
1,104.63,5.0,18.0,150
1,166.67,3.0,11.0,501
1,30.0,5.0,16.0,327
1,167.32,3.0,16.0,452
1,43.09,5.0,14.0,293
1,178.03,5.0,2.0,226
1,84.13,5.0,11.0,495
1,116.94,5.0,12.0,326
1,160.95999999999998,5.0,17.0,597
1,70.5,5.0,12.0,401
2,1201.24,4.333333333333333,16.333333333333332,253
1,1184.32,2.0,18.0,251
1,180.53,4.0,8.0,163
1,605.41,5.0,7.0,163
1,165.78,5.0,13.0,235
1,119.65,1.0,24.0,541
1,98.29,5.0,2.0,112
1,70.35,1.0,17.0,493
1,624.8,3.0,30.0,253
1,711.8,5.0,11.0,607
1,146.51,4.0,17.0,554
1,191.58,4.0,25.0,292
1,84.63,5.0,5.0,367
1,85.6,1.0,50.0,569
1,33.42,4.0,12.0,545
1,195.12,4.0,19.0,298
1,32.77,5.0,4.0,246
1,50.09,1.0,8.0,424
1,154.35,5.0,22.0,319
1,157.21,5.0,3.0,325
2,113.56,1.0,50.0,504
1,132.82,4.0,5.0,76
1,276.26,2.0,6.0,281
1,52.5,4.0,11.0,490
1,85.35,5.0,2.0,227
1,146.14,5.0,7.0,527
1,61.0,5.0,14.0,415
1,104.28,5.0,13.0,322
1,74.72,5.0,7.0,110
1,525.85,5.0,21.0,324
1,89.08,5.0,21.0,737
1,36.78,4.0,1.0,398
1,157.24,5.0,14.0,159
1,268.24,1.0,6.0,179
1,153.39,5.0,9.0,166
1,57.55,3.0,1.0,318
1,1953.15,4.0,6.0,102
1,72.98,1.0,27.0,79
1,221.98,3.0,28.0,272
1,76.08,5.0,7.0,425
1,43.41,4.0,0.0,126
1,316.56,3.0,6.0,124
1,109.82,5.0,16.0,139
1,141.74,1.0,20.0,141
1,87.08,5.0,4.0,334
1,69.97,5.0,14.0,162
1,147.62,5.0,8.0,157
1,82.12,5.0,6.0,154
1,487.72,4.0,6.0,128
1,457.8,5.0,10.0,250
1,290.37,5.0,3.0,353
1,45.69,4.0,16.0,515
1,1251.36,5.0,3.0,221
1,24.79,1.0,7.0,170
1,180.95,4.0,12.0,96
1,31.61,5.0,6.0,106
1,71.04,4.0,14.0,342
1,257.02,4.0,3.0,436
1,151.6,5.0,29.0,316
1,57.77,4.0,9.0,374
1,62.01,5.0,9.0,354
1,842.8,5.0,12.0,217
1,138.6,5.0,11.0,238
1,105.18,3.0,26.0,266
1,64.1,5.0,15.0,339
1,44.0,4.0,11.0,482
1,138.6,5.0,16.0,310
1,452.44,4.0,12.0,141
1,43.75,5.0,19.0,306
1,72.14,5.0,19.0,413
1,310.28,5.0,13.0,386
1,40.95,1.0,6.0,609
1,149.68,3.0,29.0,225
1,1029.38,1.0,12.0,139
1,65.6,5.0,9.0,409
1,45.78,3.0,17.0,320
1,1291.39,4.0,9.0,66
1,34.51,3.0,23.0,529
1,212.83,5.0,7.0,175
1,333.37,5.0,12.0,520
1,38.13,5.0,10.0,212
1,84.72,1.0,12.0,280
2,187.63,5.0,12.5,149
6,540.69,4.5,13.833333333333334,195
1,111.32,5.0,6.0,321
1,310.28,5.0,12.0,427
1,108.69,1.0,25.0,501
1,33.99,3.0,1.0,253
1,87.64,5.0,22.0,274
1,60.05,4.0,20.0,187
1,274.85,5.0,4.0,172
1,70.63,4.0,13.0,358
1,35.23,2.0,25.0,174
1,85.79,1.0,25.0,412
1,515.81,4.0,15.0,238
1,35.0,4.0,6.0,245
1,50.09,5.0,9.0,448
1,47.83,1.0,58.0,648
1,327.01,5.0,15.0,132
1,138.09,5.0,20.0,321
1,186.94,5.0,15.0,240
1,210.48,5.0,3.0,85
1,91.38,1.0,31.0,199
1,67.0,5.0,13.0,228
1,38.27,5.0,10.0,233
1,48.72,4.0,2.0,268
1,291.19,1.0,59.0,410
1,30.53,5.0,11.0,264
1,232.05,4.0,9.0,527
1,425.11,2.0,31.0,309
1,85.14,5.0,5.0,524
1,58.13,5.0,23.0,206
1,86.37,3.0,29.0,92
1,58.4,5.0,22.0,457
1,89.77,5.0,4.0,104
1,46.05,5.0,4.0,196
1,51.24,5.0,3.0,283
1,1564.07,5.0,32.0,300
1,116.96,5.0,11.0,320
1,500.29,3.0,26.0,263
1,48.27,5.0,8.0,470
1,136.8,5.0,28.0,575
1,241.56,5.0,4.0,91
1,277.12,5.0,1.0,426
1,32.96,4.0,4.0,615
1,107.4,4.0,7.0,503
1,64.01,5.0,2.0,282
1,148.15,4.0,7.0,460
1,48.36,5.0,9.0,254
1,50.86,5.0,9.0,582
1,108.51,5.0,6.0,190
1,840.0,5.0,6.0,412
1,28.2,5.0,9.0,177
1,68.52,3.0,12.0,83
1,83.5,5.0,7.0,418
1,402.1,5.0,9.0,115
1,798.19,5.0,8.0,427
1,211.1,4.0,7.0,282
1,75.48,5.0,29.0,615
1,127.84,5.0,7.0,628
1,32.39,5.0,6.0,203
1,78.2,5.0,6.0,175
1,211.91,5.0,2.0,140
1,69.03,4.0,11.0,242
1,117.86,5.0,7.0,743
1,149.04,5.0,7.0,495
1,626.56,1.0,10.0,268
1,361.07,1.0,36.0,233
1,273.27,5.0,7.0,317
1,34.86,5.0,10.0,558
1,86.15,5.0,11.0,311
1,93.94,1.0,3.0,220
1,62.59,5.0,5.0,462
1,133.17,3.0,6.0,95
1,47.53,4.0,1.0,110
1,70.16,5.0,11.0,166
1,65.68,4.0,45.0,331
1,29.78,5.0,20.0,253
2,78.50999999999999,4.0,9.5,351
1,448.51,1.0,13.0,160
1,26.39,5.0,1.0,156
1,449.68,3.0,12.0,322
1,78.37,1.0,11.0,315
1,155.85,1.0,23.0,136
1,117.88,1.0,9.0,122
1,224.1,3.0,7.0,103
1,46.22,4.0,10.0,172
1,814.4,5.0,8.0,421
1,96.74,5.0,4.0,82
1,66.01,4.0,20.0,504
1,157.45,4.0,9.0,162
2,356.46,5.0,12.0,151
1,386.5,5.0,6.0,125
1,41.1,5.0,9.0,281
1,245.82,5.0,9.0,326
1,154.66,2.0,5.0,286
1,391.08,4.0,8.0,206
1,80.02,5.0,12.0,195
1,55.09,5.0,13.0,276
1,410.76,2.0,16.0,326
1,216.05,5.0,11.0,377
1,132.97,5.0,14.0,327
1,38.86,4.0,23.0,551
1,78.8,4.0,8.0,372
1,319.14,5.0,6.0,77
1,917.8,1.0,15.0,190
1,114.45,5.0,5.0,476
1,32.09,5.0,15.0,478
1,63.43,2.0,6.0,54
1,63.69,3.0,13.0,255
1,98.12,3.0,19.0,250
1,138.7,5.0,11.0,138
1,160.51,5.0,3.0,239
1,51.79,5.0,1.0,160
1,208.36,1.0,29.0,154
1,858.48,5.0,3.0,283
1,53.35,5.0,8.0,119
1,88.18,1.0,26.0,75
1,80.56,1.0,44.0,245
1,57.77,5.0,4.0,230
1,203.3,5.0,14.0,92
1,187.0,5.0,16.0,101
1,511.11,1.0,15.0,273
1,490.59,3.0,6.0,368
1,85.82,4.0,16.0,242
1,109.59,5.0,29.0,394
1,54.11,5.0,12.0,606
1,639.98,2.0,30.0,314
1,43.38,5.0,3.0,135
1,65.71,4.0,3.0,438
1,82.44,1.0,21.0,303
1,113.93,1.0,29.0,206
1,54.09,5.0,15.0,260
1,84.44,5.0,5.0,133
1,128.34,1.0,41.0,216
1,69.37,5.0,12.0,148
1,65.04,5.0,22.0,220
1,34.84,5.0,8.0,301
1,68.12,5.0,7.0,366
1,254.12,1.0,11.0,130
1,50.92,5.0,15.0,330
1,81.42,5.0,7.0,141
1,759.04,1.0,10.0,212
1,473.12,5.0,3.0,185
1,44.42,5.0,12.0,612
1,133.68,1.0,3.0,92
1,109.32,3.0,16.0,172
1,125.42,5.0,2.0,238
1,63.11,4.0,14.0,580
1,41.11,5.0,12.0,306
1,30.9,5.0,6.0,124
1,101.29,4.0,20.0,542
1,373.64,2.0,6.0,165
1,167.87,5.0,18.0,457
2,245.15,5.0,13.0,223
2,737.45,5.0,12.666666666666666,526
1,115.94,5.0,10.0,477
1,328.6,5.0,10.0,346
1,65.1,5.0,17.0,303
1,73.38,5.0,5.0,102
1,151.18,1.0,10.0,610
1,87.96,1.0,19.0,393
1,113.89,4.0,2.0,71
1,98.44,5.0,7.0,503
1,121.8,5.0,14.0,561
1,74.17,5.0,16.0,254
1,134.32,5.0,7.0,102
1,38.78,5.0,1.0,177
1,45.95,5.0,9.0,570
1,101.13,5.0,6.0,196
1,144.65,3.0,13.0,403
1,98.34,4.0,15.0,183
1,80.75,2.0,48.0,208
1,190.65,5.0,20.0,285
1,153.84,5.0,18.0,256
1,305.88,1.0,12.0,470
1,88.75,5.0,2.0,135
1,191.99,4.0,10.0,397
1,74.16,4.0,8.0,429
1,26.35,5.0,21.0,247
1,249.04,5.0,5.0,552
1,64.03,5.0,7.0,167
1,84.92,1.0,39.0,243
1,48.25,5.0,11.0,111
1,58.58,5.0,6.0,317
1,1975.96,4.0,11.0,200
1,59.81,5.0,4.0,115
1,85.68,3.0,7.0,104
1,158.71,3.0,11.0,495
1,41.75,3.0,9.0,333
1,199.0,5.0,17.0,167
1,202.06,5.0,6.0,409
1,39.84,4.0,11.0,314
1,820.84,4.0,18.0,546
1,191.51,4.0,7.0,137
1,156.22,2.0,21.0,313
1,50.09,3.0,12.0,372
1,37.89,3.0,9.0,127
1,849.64,3.0,14.0,282
1,436.42,5.0,11.0,189
1,194.5,4.0,10.0,488
1,24.23,4.0,6.0,200
1,37.49,5.0,17.0,505
1,63.6,5.0,7.0,449
1,45.09,5.0,11.0,265
1,292.5,5.0,10.0,310
1,92.91,5.0,12.0,180
1,73.65,4.0,19.0,285
1,343.68,5.0,12.0,164
1,125.97,5.0,14.0,170
1,27.84,5.0,4.0,258
1,385.41,2.0,41.0,167
1,104.62,5.0,6.0,176
1,181.78,1.0,30.0,238
1,44.18,5.0,5.0,82
1,118.25,5.0,4.0,501
1,81.08,4.0,3.0,395
1,180.64,5.0,10.0,612
1,86.44,5.0,5.0,82
1,116.94,5.0,6.0,433
1,180.26,5.0,13.0,298
2,126.81,5.0,2.5,183
1,1057.4,5.0,14.0,186
1,123.85,5.0,5.0,63
1,163.95,5.0,6.0,161
1,1002.87,1.0,34.0,272
1,33.23,5.0,10.0,215
1,547.96,5.0,10.0,316
1,93.19,5.0,8.0,71
1,83.82,5.0,5.0,475
1,64.47,4.0,14.0,64
1,35.78,5.0,1.0,149
1,42.86,3.0,5.0,101
2,301.35,4.0,7.0,478
1,189.84,5.0,11.0,286
1,112.92,5.0,13.0,249
1,152.94,5.0,10.0,98
1,344.08,3.0,7.0,280
1,231.79,4.0,7.0,156
1,65.61,4.0,14.0,231
1,165.67,5.0,8.0,513
1,178.99,5.0,2.0,501
1,53.99,4.0,8.0,276
1,120.52,3.0,14.0,150
1,406.04,1.0,21.0,177
1,94.3,4.0,7.0,429
1,370.6,5.0,11.0,520
1,60.0,1.0,43.0,243
1,68.88,5.0,4.0,132
1,183.05,5.0,4.0,66
1,110.61,5.0,3.0,303
1,248.36,5.0,7.0,272
1,70.9,5.0,6.0,82
1,76.11,5.0,6.0,87
1,646.6,1.0,14.0,278
1,33.75,4.0,16.0,246
1,156.22,5.0,17.0,319
1,194.56,5.0,5.0,60
1,65.74,5.0,5.0,101
1,47.13,4.0,12.0,175
1,82.73,5.0,10.0,302
1,47.0,5.0,8.0,94
1,1538.37,3.0,35.0,261
1,96.59,5.0,14.0,324
